Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
APSRTC - 3095,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,01:30,05h 30m,328.0,35 Seats available,2.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 3430,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),20:45,00:45,04h 00m,528.0,45 Seats available,4.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 2805,Super Luxury (Non AC Seater 2+2 Push Back),20:45,01:40,04h 55m,342.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater (2+2),17:05,21:25,04h 20m,380.0,20 Seats available,3.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),19:05,23:25,04h 20m,380.0,8 Seats available,4.1,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),21:55,02:20,04h 25m,600.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),23:20,03:45,04h 25m,342.0,19 Seats available,4.2,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
SREE PAVAN TRAVELS,NON A/C Seater Push Back (2+2),23:20,03:05,03h 45m,495.0,25 Seats available,3.5,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam,Rajahmundry to Visakhapatnam
APSRTC - 6424,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:30,05h 30m,470.0,34 Seats available,3.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 9981,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:30,06h 15m,469.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6440,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:10,05h 40m,470.0,34 Seats available,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6411,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:15,05h 30m,470.0,32 Seats available,4.3,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51256,Super Luxury (Non AC Seater 2+2 Push Back),22:00,03:55,05h 55m,502.0,32 Seats available,3.6,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51529,STAR LINER(NON-AC SLEEPER 2+1),22:05,03:15,05h 10m,650.0,17 Seats available,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6435,Super Luxury (Non AC Seater 2+2 Push Back),22:15,03:40,05h 25m,469.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6413,INDRA(A.C. Seater),22:30,03:05,04h 35m,606.0,35 Seats available,3.5,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6437,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:00,05h 15m,470.0,26 Seats available,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 51274,Super Luxury (Non AC Seater 2+2 Push Back),23:15,04:30,05h 15m,502.0,32 Seats available,4.1,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6465,Super Luxury (Non AC Seater 2+2 Push Back),23:15,04:35,05h 20m,470.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),23:30,04:00,04h 30m,649.0,16 Seats available,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6035,INDRA(A.C. Seater),23:45,04:45,05h 00m,606.0,50 Seats available,4.2,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6103,Super Luxury (Non AC Seater 2+2 Push Back),23:50,04:55,05h 05m,501.0,29 Seats available,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
INDHU BUS,Non A/C Seater / Sleeper (2+1),23:30,05:35,06h 05m,399.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
BRS Travels,NON AC Seater / Sleeper 2+1,23:00,05:30,06h 30m,500.0,15 Seats available,4.0,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
PRL BUS,Non A/C Seater / Sleeper (2+1),23:40,06:25,06h 45m,450.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
BRS Travels,A/C Sleeper (2+1),23:00,05:30,06h 30m,800.0,11 Seats available,3.9,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
Indu Travels,A/C Sleeper (2+1),23:30,05:25,05h 55m,900.0,17 Seats available,4.3,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad,Nandyal to Hyderabad
APSRTC - 6005,Super Luxury (Non AC Seater 2+2 Push Back),16:30,23:30,07h 00m,439.0,28 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5779,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:50,06h 35m,439.0,31 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5226,Super Luxury (Non AC Seater 2+2 Push Back),17:45,01:30,07h 45m,439.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5296,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:00,08h 00m,439.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 7745,Super Luxury (Non AC Seater 2+2 Push Back),18:20,02:30,08h 10m,439.0,31 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 36009,Super Luxury (Non AC Seater 2+2 Push Back),18:30,01:45,07h 15m,439.0,28 Seats available,0.0,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 90292,Super Luxury (Non AC Seater 2+2 Push Back),19:00,01:45,06h 45m,439.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 4610,Super Luxury (Non AC Seater 2+2 Push Back),19:00,01:35,06h 35m,439.0,31 Seats available,3.1,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 48484,Super Luxury (Non AC Seater 2+2 Push Back),19:20,02:45,07h 25m,439.0,29 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 46152,Super Luxury (Non AC Seater 2+2 Push Back),20:00,03:15,07h 15m,388.0,31 Seats available,2.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5273,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,02:55,06h 55m,439.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50079,Super Luxury (Non AC Seater 2+2 Push Back),20:15,03:15,07h 00m,439.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6558,Super Luxury (Non AC Seater 2+2 Push Back),20:50,03:00,06h 10m,439.0,31 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 6017,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:00,07h 00m,439.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 50062,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:45,07h 00m,439.0,24 Seats available,3.7,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,499.0,14 Seats available,4.0,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),19:24,03:15,07h 51m,650.0,30 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,03:25,07h 55m,500.0,22 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,500.0,32 Seats available,4.5,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
Giridhar Tours and Travels,Non A/C Seater / Sleeper (2+1),19:30,02:59,07h 29m,600.0,11 Seats available,4.2,https://www.redbus.in/bus-tickets/bangalore-to-kadapa,Bangalore to Kadapa
APSRTC - 5151,STAR LINER(NON-AC SLEEPER 2+1),18:00,03:15,09h 15m,677.0,8 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5870,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:00,09h 30m,522.0,10 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5070,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:15,08h 30m,556.0,22 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5859,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:00,09h 00m,522.0,17 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 48821,Super Luxury (Non AC Seater 2+2 Push Back),19:00,04:15,09h 15m,522.0,10 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5054,Super Luxury (Non AC Seater 2+2 Push Back),19:15,05:00,09h 45m,524.0,23 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5867,Super Luxury (Non AC Seater 2+2 Push Back),19:30,07:00,11h 30m,569.0,9 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5181,Super Luxury (Non AC Seater 2+2 Push Back),19:40,04:40,09h 00m,524.0,21 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5922,Super Luxury (Non AC Seater 2+2 Push Back),19:45,04:50,09h 05m,522.0,7 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5916,Super Luxury (Non AC Seater 2+2 Push Back),19:50,05:00,09h 10m,572.0,15 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5926,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:45,09h 30m,522.0,8 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5876,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:30,09h 00m,522.0,16 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5381,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07:00,10h 30m,624.0,11 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5914,Super Luxury (Non AC Seater 2+2 Push Back),20:40,05:30,08h 50m,522.0,17 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 5928,Super Luxury (Non AC Seater 2+2 Push Back),20:45,05:00,08h 15m,522.0,7 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,06:15,08h 30m,550.0,8 Seats available,4.6,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,700.0,4 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,990.0,20 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
AdKMBT Travels,NON A/C Hi-Tech Push Back (2+2),20:55,05:30,08h 35m,475.0,16 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),21:30,05:45,08h 15m,800.0,14 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-ongole,Hyderabad to Ongole
APSRTC - 3466,Super Luxury (Non AC Seater 2+2 Push Back),16:30,01:05,08h 35m,605.0,34 Seats available,3.5,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 27299,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",16:45,02:15,09h 30m,579.0,35 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 2972,Super Luxury (Non AC Seater 2+2 Push Back),17:00,02:15,09h 15m,605.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4381,Super Luxury (Non AC Seater 2+2 Push Back),17:15,01:40,08h 25m,605.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3039,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",17:30,02:30,09h 00m,579.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3135,Super Luxury (Non AC Seater 2+2 Push Back),17:45,02:30,08h 45m,574.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3071,Super Luxury (Non AC Seater 2+2 Push Back),18:00,03:15,09h 15m,605.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4411,Super Luxury (Non AC Seater 2+2 Push Back),18:15,02:30,08h 15m,605.0,33 Seats available,1.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 2925,Super Luxury (Non AC Seater 2+2 Push Back),18:30,03:20,08h 50m,574.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3137,Super Luxury (Non AC Seater 2+2 Push Back),18:45,03:50,09h 05m,605.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3496,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),18:45,01:25,06h 40m,929.0,45 Seats available,4.2,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3774,Super Luxury (Non AC Seater 2+2 Push Back),19:15,03:35,08h 20m,605.0,33 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3637,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:36,08h 06m,605.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 4348,INDRA(A.C. Seater),19:45,04:10,08h 25m,732.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3017,INDRA(A.C. Seater),20:00,03:45,07h 45m,694.0,35 Seats available,3.7,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Zingbus Plus,A/C Sleeper (2+1),23:45,06:20,06h 35m,770.0,16 Seats available,4.8,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),23:30,06:55,07h 25m,574.0,22 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Yolo Bus,A/C Sleeper (2+1),22:20,06:33,08h 13m,500.0,25 Seats available,4.6,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Svkdt travels,A/C Seater / Sleeper (2+1),22:30,05:55,07h 25m,574.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
Yolo Bus,Bharat Benz A/C Sleeper (2+1),22:51,07:00,08h 09m,500.0,21 Seats available,4.4,https://www.redbus.in/bus-tickets/vijayawada-to-visakhapatnam,Vijayawada to Visakhapatnam
APSRTC - 3454,INDRA(A.C. Seater),17:45,22:15,04h 30m,318.0,35 Seats available,3.0,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2755,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:30,04h 00m,260.0,26 Seats available,3.2,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3419,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,263.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9371,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),19:00,22:00,03h 00m,401.0,40 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 24861,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,22:45,03h 45m,248.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 5785,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",19:00,23:30,04h 30m,252.0,37 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9461,Super Luxury (Non AC Seater 2+2 Push Back),19:15,22:50,03h 35m,261.0,34 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2887,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:55,04h 25m,260.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 6374,Super Luxury (Non AC Seater 2+2 Push Back),19:55,23:55,04h 00m,263.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3479,Super Luxury (Non AC Seater 2+2 Push Back),20:00,00:20,04h 20m,263.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 23971,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:30,03h 30m,260.0,30 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2621,INDRA(A.C. Seater),20:15,00:30,04h 15m,316.0,14 Seats available,4.4,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 3456,INDRA(A.C. Seater),20:30,00:30,04h 00m,318.0,37 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 2809,Super Luxury (Non AC Seater 2+2 Push Back),20:30,00:20,03h 50m,260.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 9478,Super Luxury (Non AC Seater 2+2 Push Back),20:45,00:04,03h 19m,261.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Shyamoli Paribahan Pvt Ltd,Volvo 9600 A/C Seater/Sleeper (2+1),15:30,19:30,04h 00m,599.0,9 Seats available,4.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
NueGo,Electric A/C Seater (2+2),18:15,21:50,03h 35m,237.0,12 Seats available,3.6,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
NueGo,Electric A/C Seater/Sleeper (2+1),19:45,23:20,03h 35m,237.0,10 Seats available,3.7,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,00:25,03h 55m,690.0,14 Seats available,4.3,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),20:50,00:40,03h 50m,474.0,25 Seats available,3.9,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Rajahmundry to Vijayawada
APSRTC - 51051,Super Luxury (Non AC Seater 2+2 Push Back),16:45,21:30,04h 45m,344.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 9295,Super Luxury (Non AC Seater 2+2 Push Back),17:15,21:30,04h 15m,344.0,33 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5652,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:59,06h 44m,376.0,27 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5664,Super Luxury (Non AC Seater 2+2 Push Back),17:45,22:15,04h 30m,344.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6138,Super Luxury (Non AC Seater 2+2 Push Back),17:45,00:20,06h 35m,396.0,33 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5682,INDRA(A.C. Seater),18:45,23:00,04h 15m,354.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5443,VENNELA (A.C. SLEEPER),19:00,00:45,05h 45m,676.0,12 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5421,Super Luxury (Non AC Seater 2+2 Push Back),19:00,23:30,04h 30m,344.0,34 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 5419,VENNELA (A.C. SLEEPER),19:30,01:15,05h 45m,676.0,19 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 51027,Super Luxury (Non AC Seater 2+2 Push Back),19:30,02:00,06h 30m,376.0,34 Seats available,2.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6471,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:00,02:00,06h 00m,360.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6485,STAR LINER(NON-AC SLEEPER 2+1),20:00,02:00,06h 00m,488.0,25 Seats available,2.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6604,Super Luxury (Non AC Seater 2+2 Push Back),20:00,02:15,06h 15m,376.0,33 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6476,Super Luxury (Non AC Seater 2+2 Push Back),20:20,02:50,06h 30m,377.0,32 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 6175,Super Luxury (Non AC Seater 2+2 Push Back),20:30,01:00,04h 30m,344.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),15:25,17:55,02h 30m,700.0,10 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
Nanthi Travels,A/C Sleeper (2+1),16:00,21:50,05h 50m,1000.0,14 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,700.0,19 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
AdAl madeena Travels,A/C Sleeper (2+1),21:15,03:45,06h 30m,900.0,23 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),16:30,19:45,03h 15m,500.0,35 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Hyderabad to Kurnool
APSRTC - 9020,Express(Non AC Seater),17:30,21:55,04h 25m,186.0,36 Seats available,3.4,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 47211,Express(Non AC Seater),18:30,22:55,04h 25m,186.0,43 Seats available,3.3,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5449,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:15,05h 45m,304.0,30 Seats available,3.6,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
APSRTC - 5672,Express(Non AC Seater),21:30,02:10,04h 40m,186.0,43 Seats available,3.8,https://www.redbus.in/bus-tickets/bangalore-to-chittoor-andhra-pradesh,Bangalore to Chittoor (Andhra Pradesh)
